strategy_name,family,horizon_hours,threshold_label,min_entry_abs_ret_60m_slot_percentile,timing_regime,event_day_bucket,symbol,trade_count,win_rate,median_r,mean_r,total_r,profit_factor,median_entry_abs_return,median_entry_abs_ret_60m_slot_percentile,contained_within_0_5x_shock_rate_24h,contained_within_1_0x_shock_rate_24h,median_adverse_extension_units_24h,median_favorable_extension_units_24h,contained_within_0_5x_shock_rate_72h,contained_within_1_0x_shock_rate_72h,median_adverse_extension_units_72h,median_favorable_extension_units_72h
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekday,SPY,413,0.7675544794188862,0.5384615384615384,0.2068760580912764,85.43981199169716,2.052218765159848,0.003968196498139065,0.9830508474576272,0.3898305084745763,0.5254237288135594,0.9702127659575212,1.3704545454545367,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekday,UNG,480,0.6333333333333333,0.5384615384615384,0.02176211379812098,10.44581462309807,1.0725744317870594,0.012284204154927647,0.9814814814814815,0.24791666666666667,0.4895833333333333,1.0915071770334936,1.4137931034482718,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekday,USO,312,0.75,0.5384615384615384,0.17948020730950245,55.99782468056476,1.8779091214816221,0.01112047177759068,0.9322033898305084,0.3685897435897436,0.5576923076923077,0.823983228511528,0.869565217391299,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekend,GLD,627,0.7129186602870813,0.5384615384615384,0.12659991092166162,79.37814414788184,1.5537718614468878,0.009167821242224816,0.9830508474576272,0.3827751196172249,0.6236044657097288,0.7299270072992828,0.49860724233982623,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekend,QQQ,626,0.9488817891373802,0.5384615384615384,0.43059059516601333,269.54971257392435,12.953162403806136,0.006629047279899103,1.0,0.48562300319488816,0.7332268370607029,0.5361702127659483,1.0222222222222146,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekend,SLV,550,0.7854545454545454,0.5384615384615384,0.22368264351747186,123.02545393460952,2.373995619544617,0.014462809917355157,0.9830508474576272,0.4036363636363636,0.6290909090909091,0.7122302158273393,0.8636363636363901,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekend,SPY,642,0.8753894080996885,0.5384615384615384,0.369577182239341,237.26855099765692,5.206080440818754,0.004923072282951635,1.0,0.4766355140186916,0.7180685358255452,0.5313351498637311,0.9841456144272794,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekend,UNG,647,0.6646058732612056,0.5384615384615384,0.08569296634779855,55.443349227025664,1.354820714802064,0.02954545454545443,1.0,0.357032457496136,0.5749613601236476,0.7916666666666676,0.8135593220338992,,,,
fade_credit_24h,credit_spread_proxy,24,p80,0.8,delayed,weekend,USO,418,0.7607655502392344,0.5384615384615384,0.24659261649857758,103.07571369640543,2.6308770083171686,0.014319151865620272,0.9649122807017544,0.5454545454545454,0.6842105263157895,0.4705882352941141,0.8000000000000022,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,immediate,weekday,GLD,199,0.7135678391959799,0.5384615384615384,0.11349376353127302,22.585258942723332,1.4452298933281795,0.006390664073353758,0.953125,0.32663316582914576,0.5226130653266332,0.9583333333333348,1.1366906474820084,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,immediate,weekday,QQQ,211,0.6777251184834123,0.5384615384615384,0.06241072827944823,13.168663666963576,1.2142425764511093,0.00749547253336913,0.9538461538461539,0.26066350710900477,0.46919431279620855,1.0952380952380025,1.1572327044025148,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,immediate,weekday,SLV,183,0.6229508196721312,0.5384615384615384,-0.0107346972587469,-1.964449598350683,0.9670899654794071,0.013687853996224186,0.9538461538461539,0.28415300546448086,0.4098360655737705,1.2758620689655245,0.9677419354838769,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,immediate,weekday,SPY,221,0.6742081447963801,0.5384615384615384,0.06281553406613188,13.882233028615145,1.2167591211994453,0.005500671486652786,0.9538461538461539,0.28054298642533937,0.43891402714932126,1.1741573033706836,1.1589537223340072,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,immediate,weekday,UNG,223,0.6816143497757847,0.5384615384615384,0.06528243461037302,14.557982918113183,1.224505646585785,0.01660735468564667,0.9538461538461539,0.3273542600896861,0.5022421524663677,1.0000000000000273,1.261538461538458,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,immediate,weekday,USO,219,0.6757990867579908,0.5384615384615384,0.04378363127872901,9.588615250041652,1.141656764273103,0.01160365058670143,0.9516129032258065,0.3105022831050228,0.5068493150684932,0.9712230215827395,1.318181818181821,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekday,GLD,344,0.6976744186046512,0.5384615384615384,0.12858974993708766,44.23487397835815,1.574304088791252,0.007767057922050791,0.9833333333333333,0.26453488372093026,0.49709302325581395,1.0088105726871914,0.6671442215854833,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekday,QQQ,300,0.8,0.5384615384615384,0.21814141561724018,65.44242468517206,2.171184552397726,0.005965432735715259,1.0,0.4066666666666667,0.5933333333333334,0.7684324226819577,0.8938992042440104,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekday,SLV,349,0.7449856733524355,0.5384615384615384,0.17938534642580814,62.605485902607036,1.8699800093672907,0.015575620767494303,0.9836065573770492,0.35816618911174786,0.6361031518624641,0.7647058823529405,0.5476190476190465,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekday,SPY,316,0.7689873417721519,0.5384615384615384,0.21622590142783485,68.32738485119582,2.1202420577536056,0.0048065741530352035,0.9842431761786601,0.43354430379746833,0.5854430379746836,0.6979472140762515,1.0617760617760488,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekday,UNG,417,0.6594724220623501,0.5384615384615384,0.06175900942635562,25.753506930790294,1.227888270193645,0.014705882352941124,0.9818181818181818,0.2446043165467626,0.5179856115107914,0.9999999999999988,1.2857142857142785,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekday,USO,201,0.8059701492537313,0.5384615384615384,0.25519168338394194,51.29352836017233,2.686019691597866,0.017285714285714238,0.9830508474576272,0.43781094527363185,0.6567164179104478,0.573529411764701,0.8000000000000022,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekend,GLD,434,0.7119815668202765,0.5384615384615384,0.1402680014885945,60.87631264605001,1.689106955635253,0.013880126182965302,0.9830508474576272,0.4078341013824885,0.6797235023041475,0.5814606741573011,0.28378378378378866,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekend,QQQ,547,0.9634369287020109,0.5384615384615384,0.4502043499748641,246.26177943625066,17.060155885034938,0.008865450864503965,1.0,0.5301645338208409,0.7952468007312614,0.48195876288659967,0.9063829787233936,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekend,SLV,466,0.8004291845493562,0.5384615384615384,0.2494768737454479,116.25622316537873,2.8013479155541563,0.017108352901710755,0.9830508474576272,0.4206008583690987,0.6394849785407726,0.7122302158273393,0.7256637168141579,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekend,SPY,491,0.9124236252545825,0.5384615384615384,0.4409746991958024,216.518577305139,11.883693975864059,0.007213692793653026,1.0,0.539714867617108,0.8126272912423625,0.44105691056912416,0.8369304556355021,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekend,UNG,627,0.6539074960127592,0.5384615384615384,0.07125058765198548,44.6741184577949,1.2859008855947722,0.030320366132723153,1.0,0.3365231259968102,0.5614035087719298,0.7924528301886774,0.7254901960784337,,,,
fade_credit_24h,credit_spread_proxy,24,p90,0.9,delayed,weekend,USO,382,0.7382198952879581,0.5384615384615384,0.21908664479526194,83.69109831179006,2.3241711664449047,0.014733969986357454,0.9672131147540983,0.5602094240837696,0.7120418848167539,0.4705882352941141,0.7929515418502194,,,,
fade_credit_72h,credit_spread_proxy,72,all,0.0,immediate,weekday,GLD,1833,0.5422804146208402,0.5384615384615384,-0.15491268641440578,-283.9549541976058,0.6490495220358865,0.0013187900101656602,0.5076923076923077,,,,,0.10474631751227496,0.16039279869067102,6.310344827585706,6.723529411764755
fade_credit_72h,credit_spread_proxy,72,all,0.0,immediate,weekday,QQQ,1839,0.5263730288200109,0.5384615384615384,-0.1798950287585886,-330.82695788704444,0.6085120857460451,0.0012837179070523952,0.5230769230769231,,,,,0.08374116367591082,0.14192495921696574,6.840909090908222,6.165898617511635
fade_credit_72h,credit_spread_proxy,72,all,0.0,immediate,weekday,SLV,1763,0.5570051049347703,0.5384615384615384,-0.13002437565460914,-229.2329742790759,0.6943259862679599,0.002261164499717472,0.5084745762711864,,,,,0.1128757799205899,0.18774815655133295,6.000000000000355,6.44444444444469
fade_credit_72h,credit_spread_proxy,72,all,0.0,immediate,weekday,SPY,1837,0.5367446924333152,0.5384615384615384,-0.16144994511869948,-296.58354918305093,0.6369301426809748,0.0010015492715294005,0.5254237288135594,,,,,0.09744148067501361,0.1491562329885683,6.512195121950861,6.079999999999927
fade_credit_72h,credit_spread_proxy,72,all,0.0,immediate,weekday,UNG,1748,0.5572082379862701,0.5384615384615384,-0.13114123309466244,-229.23487544946997,0.6923649415855936,0.004705885247757224,0.5846153846153846,,,,,0.11613272311212815,0.17677345537757438,5.249999999999902,5.816666666666604
fade_credit_72h,credit_spread_proxy,72,all,0.0,immediate,weekday,USO,1778,0.5714285714285714,0.5384615384615384,-0.11477592562356435,-204.0715957586974,0.7244945935034177,0.0025384656573331776,0.5491935483870968,,,,,0.11304836895388076,0.18503937007874016,5.507575757575693,5.823543233082752
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekday,GLD,622,0.5466237942122186,0.5384615384615384,-0.1273460843490564,-79.20926446511308,0.6898405050253167,0.00480580968993638,0.921875,,,,,0.12218649517684887,0.2572347266881029,2.0999999999999943,1.6842105263157738
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekday,QQQ,622,0.6237942122186495,0.5384615384615384,-0.02785558430628975,-17.326173438512225,0.9224335521519343,0.0031579278616622464,0.8870967741935484,,,,,0.15434083601286175,0.2765273311897106,2.14713896457771,3.505358074372201
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekday,SLV,615,0.5739837398373984,0.5384615384615384,-0.08150839240774949,-50.12766133076593,0.7836223326377469,0.008864643709512565,0.9491525423728814,,,,,0.14146341463414633,0.3154471544715447,2.280000000000001,1.5270270270270314
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekday,SPY,618,0.6035598705501618,0.5384615384615384,-0.03464850431693261,-21.412775667864352,0.9027139804533352,0.0026053352804764063,0.9076923076923077,,,,,0.18446601941747573,0.2524271844660194,2.234061930783338,2.8537710131759435
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekday,UNG,604,0.6076158940397351,0.5384615384615384,-0.05453580675656419,-32.93962728096477,0.8522553071162198,0.010089020771513413,0.9573317307692308,,,,,0.14403973509933773,0.23344370860927152,3.0357142857142936,3.2000000000000712
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekday,USO,619,0.6042003231017771,0.5384615384615384,-0.06472505041110184,-40.064806204472035,0.8278017558233153,0.00670314637482905,0.7818181818181819,,,,,0.1777059773828756,0.30210016155088854,2.111111111111104,2.4999999999999916
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekend,GLD,757,0.5878467635402906,0.5384615384615384,-0.04008504177786386,-30.34437662584294,0.8819116547371398,0.006333822185381255,0.9491525423728814,,,,,0.11360634081902246,0.30647291941875826,1.8946666666666716,1.0945945945945843
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekend,QQQ,757,0.7490092470277411,0.5384615384615384,0.152401165771904,115.36768248933132,1.6196142336797346,0.0055414620103990675,1.0,,,,,0.26023778071334214,0.404227212681638,1.2645228215767517,2.2890365448505006
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekend,SLV,757,0.5310435931307794,0.30149471381698645,-0.13942136037646605,-105.5419698049848,0.6506912380707038,0.010490693739424684,0.9661016949152542,,,,,0.12681638044914134,0.22985468956406868,2.384615384615374,1.7450980392156943
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekend,SPY,757,0.6697490092470277,0.5384615384615384,0.10103255347196081,76.48164297827434,1.3974746835550462,0.004502192435730246,0.9830508474576272,,,,,0.22324966974900926,0.3249669749009247,1.5449330783938622,2.7226277372262815
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekend,UNG,757,0.6776750330250991,0.5384615384615384,0.052354225034587566,39.632148351182785,1.1810018520135583,0.024193548387096975,1.0,,,,,0.178335535006605,0.309114927344782,1.9285714285714177,1.3333333333333333
fade_credit_72h,credit_spread_proxy,72,all,0.0,delayed,weekend,USO,757,0.6605019815059445,0.5384615384615384,0.018478098736561463,13.987920743577027,1.056507725814754,0.008182190099550013,0.9122807017543859,,,,,0.18494055482166447,0.31968295904887717,2.215686274509773,2.4999999999999916
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,weekday,GLD,399,0.5989974937343359,0.5384615384615384,-0.06441471454656128,-25.701471104077953,0.8286750418690062,0.004544153427794351,0.8983050847457628,,,,,0.16541353383458646,0.2907268170426065,2.485507246376825,2.324324324324302
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,weekday,QQQ,416,0.5625,0.5384615384615384,-0.11283879991985539,-46.94094076665984,0.7219890423321326,0.004931557066192083,0.9016393442622951,,,,,0.1658653846153846,0.27163461538461536,2.4774477193630933,2.5214400150786656
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,weekday,SLV,347,0.6167146974063401,0.5384615384615384,-0.039338774563710315,-13.650554773607478,0.8907219299635682,0.009207240948813977,0.9016393442622951,,,,,0.17579250720461095,0.28530259365994237,2.5643274853801143,2.807692307692331
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,weekday,SPY,421,0.5985748218527316,0.5384615384615384,-0.05305180734085773,-22.334810890501103,0.8535191571301995,0.003933784264862794,0.9076923076923077,,,,,0.17339667458432304,0.27790973871733965,2.2187499999999756,2.603375527426138
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,weekday,UNG,450,0.62,0.5384615384615384,-0.03503442138358708,-15.765489622614187,0.9027401629081232,0.013109303852097631,0.8983050847457628,,,,,0.20222222222222222,0.3088888888888889,2.262422360248439,2.679487179487185
fade_credit_72h,credit_spread_proxy,72,p80,0.8,immediate,weekday,USO,435,0.6137931034482759,0.5384615384615384,-0.040587596075731924,-17.655604292943387,0.8888207966939226,0.007968127490040056,0.8983050847457628,,,,,0.19080459770114944,0.3080459770114943,2.28205128205128,2.479166666666641
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekday,GLD,464,0.5905172413793104,0.5384615384615384,-0.05081062148801432,-23.576128370438642,0.8564276316353996,0.006560325019148161,0.9830508474576272,,,,,0.14224137931034483,0.3081896551724138,1.6996015936254951,1.2254335260115505
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekday,QQQ,437,0.6544622425629291,0.5384615384615384,0.025025221448728114,10.936021773094186,1.0775945133784746,0.0046137787056366175,0.9836065573770492,,,,,0.19221967963386727,0.3157894736842105,1.6219512195121892,2.4937500000001473
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekday,SLV,435,0.5701149425287356,0.5384615384615384,-0.07446001096478148,-32.390104769679944,0.7952661471414593,0.013102480112306969,0.9830508474576272,,,,,0.18160919540229886,0.3954022988505747,1.6521739130434299,0.9661016949152608
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekday,SPY,413,0.6828087167070218,0.5384615384615384,0.09207044589496777,38.02509415462169,1.3405332172496762,0.003968196498139065,0.9830508474576272,,,,,0.24939467312348668,0.3389830508474576,1.7705735660847695,2.311627906976659
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekday,UNG,479,0.5970772442588727,0.5384615384615384,-0.06796453423037448,-32.55501189634938,0.8180772510617695,0.012303485987696594,0.9814814814814815,,,,,0.162839248434238,0.2755741127348643,1.8783783783783785,2.461538461538455
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekday,USO,308,0.6363636363636364,0.5384615384615384,-0.003431017175717468,-1.0567532901209802,0.9896398613953488,0.01111532146014893,0.9322033898305084,,,,,0.2532467532467532,0.38311688311688313,1.3592233009708778,1.8555033907146465
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekend,GLD,627,0.5773524720893142,0.5384615384615384,-0.044715604973126995,-28.036684318150627,0.8664686741324559,0.009167821242224816,0.9830508474576272,,,,,0.1371610845295056,0.3700159489633174,1.4442105263157923,0.9606741573033747
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekend,QQQ,626,0.7699680511182109,0.5384615384615384,0.18466206345063985,115.59845172010054,1.82456793157629,0.006629047279899103,1.0,,,,,0.29073482428115016,0.44568690095846647,1.0530821917808122,1.948186528497455
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekend,SLV,550,0.5218181818181818,0.057692307692316196,-0.1553909940510213,-85.46504672806172,0.6117787614512932,0.014462809917355157,0.9830508474576272,,,,,0.1509090909090909,0.2927272727272727,1.9583333333333124,1.12745098039216
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekend,SPY,642,0.7071651090342679,0.5384615384615384,0.17125106143273017,109.94318143981278,1.8430003478481698,0.004923072282951635,1.0,,,,,0.2632398753894081,0.3598130841121495,1.3142667928098672,2.1806930693069035
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekend,UNG,647,0.7109737248840804,0.5384615384615384,0.10524526555289218,68.09368681272124,1.4204354574316875,0.02954545454545443,1.0,,,,,0.20865533230293662,0.3616692426584235,1.3090909090909053,0.9743589743589748
fade_credit_72h,credit_spread_proxy,72,p80,0.8,delayed,weekend,USO,418,0.7511961722488039,0.5384615384615384,0.15989013059744228,66.83407458973088,1.706939876403821,0.014319151865620272,0.9649122807017544,,,,,0.31100478468899523,0.49521531100478466,1.0185185185185148,1.5473568281938317
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,weekday,GLD,198,0.6464646464646465,0.5384615384615384,0.005284367588578229,1.0463047825384892,1.0161064930492703,0.0064262711196746425,0.953125,,,,,0.2222222222222222,0.35353535353535354,1.825473472971284,1.73054903013626
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,weekday,QQQ,211,0.6255924170616114,0.5384615384615384,-0.012206697629590042,-2.575613199843499,0.9634083054536196,0.00749547253336913,0.9538461538461539,,,,,0.17535545023696683,0.3127962085308057,2.0182648401825793,2.1549636803874335
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,weekday,SLV,180,0.6333333333333333,0.5384615384615384,-0.01605654782650427,-2.8901786087707686,0.9534402634416506,0.013809160674577603,0.9538461538461539,,,,,0.19444444444444445,0.31666666666666665,2.1585917312661573,1.772765246449461
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,weekday,SPY,221,0.6289592760180995,0.5384615384615384,0.004804431807649882,1.061779429490624,1.0150089353961147,0.005500671486652786,0.9538461538461539,,,,,0.19004524886877827,0.3257918552036199,1.9666666666666133,1.999999999999858
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,weekday,UNG,223,0.6143497757847534,0.5384615384615384,-0.029616318157047773,-6.604438949021653,0.9153791964954602,0.01660735468564667,0.9538461538461539,,,,,0.21973094170403587,0.35874439461883406,1.6981132075471634,2.2647058823529407
fade_credit_72h,credit_spread_proxy,72,p90,0.9,immediate,weekday,USO,212,0.6462264150943396,0.5384615384615384,0.010287383863856737,2.180925379137628,1.030806503714452,0.01168892754811146,0.951216287678477,,,,,0.24056603773584906,0.4056603773584906,1.4270361990950269,1.9916666666666685
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekday,GLD,341,0.6129032258064516,0.5384615384615384,-0.03785654073622634,-12.909080391053182,0.8911027866361222,0.007769097222222188,0.9833333333333333,,,,,0.16422287390029325,0.36070381231671556,1.385786802030447,0.9980988593155857
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekday,QQQ,300,0.6433333333333333,0.5384615384615384,0.012892966349872926,3.867889904961878,1.0394967627443719,0.005965432735715259,1.0,,,,,0.22333333333333333,0.37666666666666665,1.4285714285714328,1.771349862258973
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekday,SLV,349,0.6045845272206304,0.5384615384615384,-0.03918678826097233,-13.676189103079341,0.8856208636249436,0.015575620767494303,0.9836065573770492,,,,,0.21203438395415472,0.45558739255014324,1.4835164835164791,0.964912280701749
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekday,SPY,316,0.6582278481012658,0.5384615384615384,0.06985294925621802,22.073531964964893,1.2486606335720216,0.0048065741530352035,0.9842431761786601,,,,,0.2848101265822785,0.3924050632911392,1.5064935064935745,1.5959302325581697
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekday,UNG,416,0.6057692307692307,0.5384615384615384,-0.052554577413561725,-21.862704204041677,0.8541996964507864,0.014705882352941124,0.983096590909091,,,,,0.1466346153846154,0.2764423076923077,1.7999999999999716,2.0
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekday,USO,197,0.6954314720812182,0.5384615384615384,0.0721514760510933,14.21384078206538,1.2537070747470074,0.016878779673255795,0.9830508474576272,,,,,0.26903553299492383,0.4517766497461929,1.1351351351351475,1.6769230769230725
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekend,GLD,434,0.543778801843318,0.24875124875124102,-0.11154464228263869,-48.41037475066519,0.7020732904245017,0.013880126182965302,0.9830508474576272,,,,,0.1382488479262673,0.423963133640553,1.4442105263157923,0.448421052631578
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekend,QQQ,547,0.7641681901279708,0.5384615384615384,0.1757530406920696,96.13691325856207,1.767911143645137,0.008865450864503965,1.0,,,,,0.31992687385740404,0.4789762340036563,1.0530821917808122,1.771349862258973
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekend,SLV,466,0.5665236051502146,0.30149471381698645,-0.07907652813879208,-36.84966211267711,0.7684525866019617,0.017108352901710755,0.9830508474576272,,,,,0.15236051502145923,0.3197424892703863,1.7707006369426757,1.12745098039216
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekend,SPY,491,0.7352342158859471,0.5384615384615384,0.21405784564914232,105.10240221372888,2.202141345329809,0.007213692793653026,1.0,,,,,0.329938900203666,0.45621181262729127,1.1634877384195905,1.7174796747967485
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekend,UNG,627,0.7017543859649122,0.5384615384615384,0.09142656466266423,57.32445604349047,1.353942267290556,0.030320366132723153,1.0,,,,,0.18341307814992025,0.3413078149920255,1.3548387096774304,0.9375000000000011
fade_credit_72h,credit_spread_proxy,72,p90,0.9,delayed,weekend,USO,382,0.7539267015706806,0.5384615384615384,0.16448710625584004,62.83407458973089,1.7432469483138542,0.014733969986357454,0.9672131147540983,,,,,0.3403141361256545,0.5052356020942408,0.8161764705882352,1.4480874316939936
fade_debit_24h,debit_spread_proxy,24,all,0.0,immediate,weekday,GLD,1846,0.5059588299024919,0.05971479500886689,0.015094254931412258,27.863994603387027,1.0336349572364643,0.0013186994389050577,0.5076923076923077,0.1635969664138678,0.24972914409534128,3.8000000000002423,3.855400696864265,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,immediate,weekday,QQQ,1852,0.4994600431965443,0.0,-0.010879507093352649,-20.148847136889106,0.9766333994120818,0.0012803428358164615,0.5230769230769231,0.14578833693304535,0.23110151187904968,3.675757575757641,3.6825757575756244,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,immediate,weekday,SLV,1776,0.518581081081081,0.24999999999997224,0.04361817318419824,77.46587557513608,1.0991840103077952,0.002266111473023802,0.515625,0.16835585585585586,0.268018018018018,3.4722222222219514,3.666666666666509,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,immediate,weekday,SPY,1850,0.49675675675675673,-0.0836720867208513,-0.010925685580597307,-20.21251832410502,0.9764748699793737,0.0010000427019387081,0.5254237288135594,0.1535135135135135,0.22054054054054054,3.421580671580413,3.552882072977643,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,immediate,weekday,UNG,1760,0.49829545454545454,0.0,0.01223687780693076,21.536904940198138,1.0270685113977764,0.004659108669603285,0.5806451612903226,0.17727272727272728,0.2676136363636364,2.9999999999999876,3.285714285714266,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,immediate,weekday,USO,1791,0.5013958682300391,0.014285714285721536,0.00648594619039112,11.616329626990495,1.0141769960241904,0.0025544703230653276,0.5538461538461539,0.16973757677275264,0.25907314349525407,3.181818181818211,3.26829268292683,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekday,GLD,626,0.4984025559105431,-0.060836501901139164,-0.03652928253607285,-22.867330867581604,0.9114879179686921,0.004810230203113219,0.921875,0.2268370607028754,0.4281150159744409,1.1208053691274824,1.1365911365911558,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekday,QQQ,626,0.5718849840255591,0.10588235294116043,0.08297374053273064,51.94156157348938,1.2429684512587427,0.0031193284936480437,0.883300916921367,0.2571884984025559,0.4185303514376997,1.4568670576735185,2.260547676389277,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekday,SLV,619,0.5105008077544426,0.1351351351351284,0.00803294310811624,4.972391783923953,1.0207792577479788,0.008864643709512565,0.9491525423728814,0.25363489499192243,0.4668820678513732,1.1951710261569415,0.9500000000000106,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekday,SPY,622,0.477491961414791,-0.04091653027823269,0.02339536828287783,14.55191907195001,1.0592602048106192,0.00259956994768773,0.9076923076923077,0.28135048231511256,0.4003215434083601,1.5844155844152756,1.887218045112717,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekday,UNG,608,0.49506578947368424,0.0,0.017161986922337256,10.434488048781052,1.039837912629677,0.010089020771513413,0.9519723360655737,0.21052631578947367,0.40131578947368424,1.7500000000000056,1.92857142857143,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekday,USO,623,0.565008025682183,0.34374999999999795,0.12736128389773402,79.3460798682883,1.3698225311658052,0.006791800444554186,0.8032786885245902,0.26324237560192615,0.44141252006420545,1.2087912087912072,1.7368421052631575,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekend,GLD,757,0.45178335535006603,-0.080808080808064,-0.015014428730889462,-11.365922549283322,0.9617083996286825,0.006333822185381255,0.9491525423728814,0.31704095112285335,0.5455746367239102,0.822335025380699,0.9068322981366461,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekend,QQQ,757,0.6565389696169088,0.3866739486619368,0.256812270685353,194.40688890881222,2.176146600846612,0.0055414620103990675,1.0,0.43593130779392336,0.6697490092470277,0.7233146067415693,1.248704663212451,,,,
fade_debit_24h,debit_spread_proxy,24,all,0.0,delayed,weekend,SLV,757,0.47424042272126815,-0.21739130434782877,0.0009285382486040727,0.702903454193283,1.0023630298501494,0.010490693739424684,0.9661016949152542,0.3236459709379128,0.5046235138705416,0.9999999999996447,1.2000000000000284,,,,
