strategy_name,family,horizon_hours,threshold_label,min_entry_abs_ret_60m_slot_percentile,timing_regime,topic_bucket,symbol,trade_count,win_rate,median_r,mean_r,total_r,profit_factor,median_entry_abs_return,median_entry_abs_ret_60m_slot_percentile,contained_within_0_5x_shock_rate_24h,contained_within_1_0x_shock_rate_24h,median_adverse_extension_units_24h,median_favorable_extension_units_24h,contained_within_0_5x_shock_rate_72h,contained_within_1_0x_shock_rate_72h,median_adverse_extension_units_72h,median_favorable_extension_units_72h
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,immigration_border,QQQ,18,0.4444444444444444,-0.936417502278942,-0.16694467806779148,-3.0050042052202466,0.6956290463850596,0.0057445520914694015,0.9092400218698742,,,,,0.05555555555555555,0.2222222222222222,2.248887790410243,2.9322958571895756
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,immigration_border,SLV,9,0.6666666666666666,1.0,0.2480158730158734,2.2321428571428608,1.7440476190476204,0.01642512077294689,0.9193548387096774,,,,,0.3333333333333333,0.6666666666666666,0.8758389261744953,4.218543046357604
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,immigration_border,SPY,20,0.4,-0.8895027624309406,-0.16837953410251724,-3.367590682050345,0.6930109275497454,0.004141892860746843,0.8897022332506204,,,,,0.1,0.3,2.8951405152223346,2.0794611479890444
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,immigration_border,UNG,17,0.5294117647058824,1.0,0.10105580693815999,1.7179487179487198,1.2359154929577467,0.010466222645099887,0.8688524590163934,,,,,0.11764705882352941,0.17647058823529413,4.400000000000299,2.1132075471698086
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,immigration_border,USO,21,0.38095238095238093,-0.460317460317451,-0.11715241754933141,-2.4602007685359597,0.7564291627489587,0.010953058321479414,0.921875,,,,,0.09523809523809523,0.2857142857142857,1.073170731707355,1.5181818181818276
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,GLD,13,0.23076923076923078,-1.0,-0.33881955148923243,-4.404654169360022,0.40515058926233244,0.005026809651474506,0.8923076923076924,,,,,0.07692307692307693,0.15384615384615385,1.8484438430311299,1.7572815533980586
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,QQQ,16,0.25,-0.6704816404386492,-0.3229807499337943,-5.167691998940708,0.43631483261677906,0.003236507830291724,0.875,,,,,0.1875,0.1875,2.5995583364004777,2.9736842105263355
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,SLV,16,0.5625,0.6046511627907017,0.10683139534883804,1.7093023255814086,1.2629695885509862,0.010881077029408937,0.90882996172772,,,,,0.3125,0.375,3.0224812030075134,5.070967741935453
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,SPY,14,0.35714285714285715,-0.7199932852107004,-0.22151762280960718,-3.1012467193345006,0.6049161435672582,0.0038180467129924622,0.8724358974358974,,,,,0.14285714285714285,0.21428571428571427,2.4873071528751285,2.8182250573555363
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,UNG,20,0.5,0.0707070707070711,0.06984848484848358,1.3969696969696714,1.1884966607605252,0.01396169028667571,0.9205548549810845,,,,,0.35,0.35,2.3074074074074016,2.9409722222222148
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,domestic_politics_attacks,USO,20,0.5,-0.333612040133795,-0.04228977544195038,-0.8457955088390077,0.9135409035409016,0.007132237663938168,0.8629726205997392,,,,,0.1,0.15,3.935535781900805,2.1125603864734583
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,other,GLD,281,0.49466192170818507,-0.003875968992266593,0.007503934362627625,2.1086055558983627,1.0170189778399346,0.004433942225998244,0.8923076923076924,,,,,0.16370106761565836,0.28825622775800713,2.428571428571448,2.2689075630252207
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,other,QQQ,288,0.4895833333333333,-0.14793216137027837,-0.01833977083456835,-5.281854000355684,0.9607654442405722,0.004901917995941085,0.9016393442622951,,,,,0.1701388888888889,0.2777777777777778,2.431807907282627,2.588131934944518
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,other,SLV,250,0.504,0.0788461538461445,0.012779632607255825,3.194908151813956,1.0301179655273542,0.009003554022137372,0.9016393442622951,,,,,0.156,0.264,2.49698795180723,2.586956521739128
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,other,SPY,298,0.5302013422818792,0.2544557416267954,0.03618225290180513,10.782311364737929,1.084624815156956,0.003909682852737961,0.9076923076923077,,,,,0.18456375838926176,0.27181208053691275,2.149019501917797,2.765128205128232
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,other,UNG,336,0.49107142857142855,-0.03434684684685244,0.004232083133558019,1.4219799328754945,1.0095226014152432,0.012840394714099923,0.8983050847457628,,,,,0.18154761904761904,0.28273809523809523,2.474999999999987,2.7029411764705937
fade_debit_72h,debit_spread_proxy,72,p80,0.8,immediate,other,USO,303,0.5379537953795379,0.592592592592594,0.08971483771720448,27.18359582831296,1.2202192023176677,0.0077821011673152585,0.8983050847457628,,,,,0.2079207920792079,0.3234323432343234,2.085106382978737,2.51612903225805
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,GLD,28,0.2857142857142857,-0.7419717567923558,-0.3480747821511894,-9.746093900233303,0.39710975194331677,0.008824486428636868,0.9830508474576272,,,,,0.21428571428571427,0.42857142857142855,1.8551347517730734,1.1246986406771073
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,QQQ,30,0.5333333333333333,0.6101037627083015,0.12384690844457583,3.7154072533372746,1.3229440898990736,0.005753447373057163,1.0,,,,,0.16666666666666666,0.43333333333333335,1.3504432289702053,2.276297335203354
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,SLV,32,0.375,-0.5011437908496752,-0.2175257602659193,-6.960824328509418,0.5755191019197882,0.01191344574965264,0.9745762711864407,,,,,0.1875,0.34375,1.7766546662974019,1.269522305566523
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,SPY,28,0.5714285714285714,0.7030075187969725,0.1791734759559662,5.016857326767053,1.5122420362509224,0.00395842438640337,0.9830508474576272,,,,,0.32142857142857145,0.35714285714285715,1.3046661031276663,2.8764551829010463
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,UNG,29,0.41379310344827586,-0.2724014336917561,-0.012596856109090743,-0.36530882716363156,0.9677502803084718,0.018413597733710985,1.0,,,,,0.10344827586206896,0.3103448275862069,1.5600000000000023,1.5510204081632641
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,tariffs_trade,USO,23,0.6086956521739131,0.6022988505747126,0.1784052497482585,4.103320744209945,1.5065325527800415,0.013385826771653564,0.9649122807017544,,,,,0.13043478260869565,0.34782608695652173,1.395705521472398,2.1794871794871753
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,GLD,87,0.3448275862068966,-0.6264367816091777,-0.2092843629129985,-18.20773957343087,0.5966075664159853,0.008940114380875164,0.9830508474576272,,,,,0.19540229885057472,0.41379310344827586,1.523622047244084,0.8571428571428571
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,QQQ,90,0.4666666666666667,-0.07438016528925127,0.0021073703402793636,0.18966333062514273,1.005326489269021,0.007251817875847999,1.0,,,,,0.28888888888888886,0.4,1.2176079734219374,1.5987654320988016
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,SLV,83,0.40963855421686746,-0.6078431372549088,-0.18629761486761204,-15.4627020340118,0.6158968684861381,0.014462809917355157,0.9830508474576272,,,,,0.2289156626506024,0.39759036144578314,1.6521739130434299,1.7450980392156943
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,SPY,90,0.4666666666666667,-0.2464221053178075,-0.06098542369243349,-5.488688132319014,0.8668039930821145,0.005909110854334654,0.9923076923076923,,,,,0.23333333333333334,0.34444444444444444,1.5741332058635886,1.8838709677418994
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,UNG,85,0.47058823529411764,-0.4468085106383008,-0.07616778171608163,-6.474261445866938,0.835084138862684,0.016178736517719616,1.0,,,,,0.16470588235294117,0.2235294117647059,2.3749999999999916,1.0454545454545443
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,war_geopolitics,USO,63,0.5238095238095238,0.6408450704225354,0.07787208048395237,4.905941070489,1.185911443735222,0.02463799438080838,1.0,,,,,0.30158730158730157,0.49206349206349204,1.0185185185185148,1.5473568281938317
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,GLD,6,0.3333333333333333,-0.7110343034410981,-0.23701143448036607,-1.4220686068821964,0.5844418186057861,0.005003796606286914,0.9067796610169492,,,,,0.0,0.3333333333333333,2.5539073287069325,4.039215686274586
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,QQQ,6,0.3333333333333333,-1.0,-0.3333333333333333,-2.0,0.5,0.007267441860465018,1.0,,,,,0.16666666666666666,0.16666666666666666,2.9764965986395673,2.3599999999999937
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,SLV,5,0.4,-0.8793103448275976,-0.24663939216832817,-1.2331969608416409,0.5529661016949089,0.00881325026591706,0.9491525423728814,,,,,0.2,0.2,3.3728813559322277,3.7619047619048698
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,SPY,6,0.3333333333333333,-0.93619047619048,-0.3120634920634933,-1.87238095238096,0.5164781111657638,0.003948652274667674,0.9830508474576272,,,,,0.16666666666666666,0.16666666666666666,2.6163227016886523,2.7335907335907157
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,UNG,4,0.5,-0.05660377358490454,-0.02830188679245227,-0.11320754716980908,0.9433962264150955,0.012331449706823594,0.9444444444444444,,,,,0.25,0.25,2.7351190476190377,1.2232704402515728
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,oil_gas_energy,USO,5,0.2,-0.6574074074074027,-0.44686609686609413,-2.2343304843304708,0.30918299933935384,0.02463799438080838,1.0,,,,,0.2,0.2,1.2884615384615339,1.5473568281938317
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,GLD,10,0.4,-0.323444749957032,-0.19976004003879727,-1.9976004003879726,0.5701209593159221,0.006786966451156395,0.9833333333333333,,,,,0.3,0.5,0.999061884538329,0.8072669826224298
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,QQQ,10,0.8,0.3459786218348121,0.2858402180846352,2.858402180846352,2.429201090423176,0.003178452045930036,0.8816377171215881,,,,,0.2,0.2,1.3696969696968886,3.1628500191790327
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,SLV,11,0.45454545454545453,-0.3333333333333333,-0.3300845765375449,-3.630930341912994,0.2719737388562165,0.02035928143712573,0.9838709677419355,,,,,0.36363636363636365,0.45454545454545453,1.1951710261569415,0.30080482897384403
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,SPY,11,0.8181818181818182,0.6262425447316092,0.4598279096678397,5.058107006346237,3.5290535031731185,0.0033630798731471012,0.9838709677419355,,,,,0.5454545454545454,0.6363636363636364,0.48587570621470194,1.5959302325581697
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,UNG,11,0.6363636363636364,1.0,0.3793484413096479,4.172832854406127,2.5516796153246797,0.02160664819944591,1.0,,,,,0.0,0.36363636363636365,1.707482993197278,2.1034482758620663
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,fed_inflation_rates,USO,7,0.5714285714285714,0.10937499999998924,0.02616597929097551,0.18316185503682858,1.1599718347639263,0.01111532146014893,0.9491525423728814,,,,,0.42857142857142855,0.5714285714285714,0.5180180180180144,1.9218750000000044
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,immigration_border,GLD,35,0.37142857142857144,-0.5787401574802986,-0.16130014139338866,-5.645504948768603,0.6772179494391926,0.008490411407965803,0.9830508474576272,,,,,0.14285714285714285,0.34285714285714286,1.6996015936254951,0.49860724233982623
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,immigration_border,QQQ,31,0.6774193548387096,0.8270509977827024,0.3362423088613141,10.423511574700738,2.320381875267406,0.0055414620103990675,1.0,,,,,0.22580645161290322,0.3870967741935484,1.0478723404254886,1.771349862258973
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,immigration_border,SLV,31,0.3548387096774194,-0.6493506493506527,-0.29028008811597,-8.99868273159507,0.4378485274802786,0.014190219303389373,0.9830508474576272,,,,,0.0967741935483871,0.3225806451612903,1.666666666666643,0.8909952606635085
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,immigration_border,SPY,30,0.6333333333333333,0.6023654584123226,0.24501814422628101,7.35054432678843,1.8773897249043239,0.004697844976330745,0.9830508474576272,,,,,0.23333333333333334,0.3333333333333333,1.3058953722333575,1.5206291321836596
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,immigration_border,UNG,35,0.42857142857142855,-0.5102040816326529,-0.14072044733134592,-4.925215656597107,0.693139823709833,0.0277945619335348,1.0,,,,,0.22857142857142856,0.37142857142857144,1.564102564102572,1.1132075471698124
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,immigration_border,USO,22,0.5909090909090909,0.780879155017085,0.2245160247833885,4.939352545234547,1.7337363942483617,0.013944590488825459,0.9649122807017544,,,,,0.36363636363636365,0.5909090909090909,0.7587529008172613,1.6984126984126842
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,GLD,87,0.367816091954023,-0.5465587044534215,-0.16481552814650277,-14.33895094874574,0.6646026412009917,0.00786418400876232,0.9830508474576272,,,,,0.06896551724137931,0.3563218390804598,1.167630057803481,1.118279569892487
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,QQQ,85,0.5411764705882353,0.40842105263157846,0.10614563745853889,9.022379183975806,1.3089548052912052,0.005966993998908876,1.0,,,,,0.2,0.3411764705882353,1.4516129032258123,1.771349862258973
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,SLV,76,0.2894736842105263,-1.0,-0.453962892991712,-34.50117986737011,0.3071614567302476,0.015053879310344853,0.9830508474576272,,,,,0.10526315789473684,0.3026315789473684,2.4317685112335017,1.1519607843137294
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,SPY,84,0.5595238095238095,0.18564356435642043,0.12246879461834598,10.287378747941062,1.3644126202233717,0.005030432826819142,0.9836065573770492,,,,,0.21428571428571427,0.34523809523809523,1.349890109890148,2.0256918290486263
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,UNG,88,0.4772727272727273,-0.06562847608454003,0.015719125877528772,1.383283077222532,1.0400831151398646,0.01649272960339765,1.0,,,,,0.22727272727272727,0.36363636363636365,1.8783783783783785,1.443055555555551
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,domestic_politics_attacks,USO,56,0.5535714285714286,0.10459976105136656,0.04072427213568714,2.28055923959848,1.1065697283273004,0.011647254575707255,0.9649122807017544,,,,,0.30357142857142855,0.4642857142857143,1.1631054131054124,1.3085106382978797
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,other,GLD,838,0.40572792362768495,-0.38380084663293434,-0.12344295979773146,-103.44520031049896,0.7416560071379171,0.007011035306693447,0.9830508474576272,,,,,0.13723150357995226,0.3305489260143198,1.5861507128309664,1.0873786407766746
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,other,QQQ,811,0.5906288532675709,0.7078099399235431,0.23146352753775518,187.71692083311945,1.7676226983891796,0.0055414620103990675,1.0,,,,,0.2564734895191122,0.3995067817509248,1.3696969696968886,2.2890365448505006
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,other,SLV,747,0.3627844712182062,-0.6540284360189588,-0.2886318463253851,-215.60798920506264,0.45776709551584516,0.013427401001365413,0.9830508474576272,,,,,0.16198125836680052,0.33467202141900937,1.7707006369426757,0.9661016949152608
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,other,SPY,806,0.5843672456575683,0.5784883720930358,0.17518977053277596,141.20295504941743,1.5320307537642226,0.004530969174306287,0.9830508474576272,,,,,0.26054590570719605,0.3511166253101737,1.5263157894736168,2.3826086956521872
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,other,UNG,874,0.41762013729977115,-0.27905785970301733,-0.07478813119629207,-65.36482666555928,0.8305696386938248,0.020197241496335117,1.0,,,,,0.19107551487414187,0.3295194508009153,1.564102564102572,1.4017857142857095
fade_debit_72h,debit_spread_proxy,72,p80,0.8,delayed,other,USO,550,0.5781818181818181,0.4095528455284561,0.12598200889406572,69.29010489173615,1.3616445678589981,0.012737999463663163,0.9649122807017544,,,,,0.28545454545454546,0.44,1.2291666666666339,1.6769230769230725
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,GLD,16,0.375,-0.09640873283059753,-0.0742058774349306,-1.1872940389588895,0.8310143166888445,0.006881369468392018,0.9588572990705304,,,,,0.3125,0.4375,2.6282290893263776,1.3084290504387548
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,QQQ,20,0.5,0.25173892362523526,0.06761008549817331,1.3522017099634662,1.163279033680579,0.008673437274719364,0.9516129032258065,,,,,0.35,0.5,0.9197172796244155,2.3152584311753914
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,SLV,11,0.5454545454545454,0.8216867469879526,0.12366405756061959,1.3603046331668154,1.304906551033291,0.011247637051039705,0.9661016949152542,,,,,0.36363636363636365,0.45454545454545453,1.43478260869562,2.294964028776981
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,SPY,20,0.5,-0.06940805111335366,-5.1311951648189136e-05,-0.0010262390329637827,0.9998664776426144,0.00791281217736911,0.9676662320730117,,,,,0.3,0.55,0.7425117233294296,1.7372195665561958
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,UNG,12,0.6666666666666666,0.9821428571428544,0.42298658059527644,5.0758389671433175,2.8912167079855413,0.022207368561250718,0.9441361916771753,,,,,0.5,0.6666666666666666,0.4991638795986584,1.9771923620933487
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,tariffs_trade,USO,11,0.6363636363636364,0.2702702702702734,0.1450928986066054,1.5960218846726595,1.496354645684076,0.013533834586466176,0.9375,,,,,0.45454545454545453,0.6363636363636364,0.7552083333333397,1.278169014084504
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,GLD,23,0.43478260869565216,-0.7834549878345648,-0.15400141496259928,-3.5420325441397837,0.7116968971583277,0.006146426798420812,0.9538461538461539,,,,,0.21739130434782608,0.2608695652173913,2.958637469586412,2.144989339019191
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,QQQ,21,0.5714285714285714,0.5906810035842281,0.13464029019143614,2.827446094020159,1.3564573841966057,0.005603403548822161,0.9508196721311475,,,,,0.19047619047619047,0.2857142857142857,2.1385542168675293,2.138339920948627
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,SLV,18,0.5555555555555556,0.08585879438480418,0.11056848436917731,1.9902327186451916,1.3896840164205124,0.0166747327537925,0.9692307692307692,,,,,0.2222222222222222,0.3333333333333333,2.568217054263563,2.264712643678151
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,SPY,20,0.55,0.23259811616953882,0.06529832247669369,1.3059664495338739,1.1782974573239846,0.004485759522274979,0.9594130089899524,,,,,0.15,0.25,2.288115218115212,1.619663990943713
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,UNG,16,0.375,-0.5853658536585347,-0.17748691990508347,-2.8397907184813356,0.659488971085541,0.020144052829609127,0.944640605296343,,,,,0.1875,0.3125,1.7328159645232777,2.6169154228855662
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,war_geopolitics,USO,23,0.5652173913043478,0.0449999999999946,-0.014607874162248817,-0.3359811057317228,0.9642830896609518,0.013040293040293083,0.967741935483871,,,,,0.21739130434782608,0.34782608695652173,1.7500000000000178,1.7800000000000011
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,GLD,1,1.0,1.0,1.0,1.0,inf,0.004862921981816926,0.9375,,,,,0.0,0.0,2.806763285024165,5.314009661835766
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,QQQ,5,0.2,-1.0,-0.5192733898557185,-2.5963669492785924,0.1519930528565894,0.010103950103950154,0.9661016949152542,,,,,0.0,0.0,3.018789144050135,0.9457202505219221
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,SLV,2,1.0,1.0,1.0,2.0,inf,0.012457684549797454,0.9614182692307692,,,,,0.5,0.5,1.319875776397516,17.587462082912317
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,SPY,5,0.2,-1.0,-0.42622950819671884,-2.1311475409835943,0.3193717277486924,0.005454361805999897,0.9692307692307692,,,,,0.0,0.2,4.052469135802457,1.6323185011709735
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,UNG,3,1.0,1.0,1.0,3.0,inf,0.008970976253298346,0.9830508474576272,,,,,0.6666666666666666,0.6666666666666666,0.0,9.529411764705793
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,oil_gas_energy,USO,4,0.25,-1.0,-0.5,-2.0,0.3333333333333333,0.011862776606151315,0.9684485006518906,,,,,0.0,0.25,9.705994455994457,2.07995495495495
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,GLD,7,0.2857142857142857,-0.9829545454545447,-0.4255448226721529,-2.97881375870507,0.32413128598233504,0.007403368217948403,0.9230769230769231,,,,,0.2857142857142857,0.2857142857142857,2.7956521739130324,0.8096590909091016
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,QQQ,2,0.0,-1.0,-1.0,-2.0,0.0,0.010001036962420384,0.9682219419924338,,,,,0.0,0.0,2.0883620689655205,1.1460529169377491
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,SLV,8,0.125,-1.0,-0.7171040800952576,-5.736832640762061,0.025385446778083954,0.017704546813518518,0.9765508684863524,,,,,0.0,0.125,6.5249315901489915,0.6819378772152369
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,SPY,2,0.0,-1.0,-1.0,-2.0,0.0,0.00713128893844811,0.9682219419924338,,,,,0.0,0.0,2.6832223718436934,1.1010467460125035
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,UNG,7,0.42857142857142855,0.0,-0.015037593984963325,-0.10526315789474328,0.9649122807017522,0.019028871391076008,0.9538461538461539,,,,,0.14285714285714285,0.2857142857142857,1.7586206896551768,1.8604651162790609
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,fed_inflation_rates,USO,4,0.25,-1.0,-0.5,-2.0,0.3333333333333333,0.010032054532433277,0.9282471626733921,,,,,0.0,0.0,9.79612244897957,0.7002545968882619
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,immigration_border,GLD,11,0.6363636363636364,0.6876574307304785,0.1793187195980874,1.9725059155789615,1.4931264788947405,0.005477564943584312,0.9508196721311475,,,,,0.2727272727272727,0.45454545454545453,1.187499999999969,2.428571428571622
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,immigration_border,QQQ,10,0.4,-0.936417502278942,-0.30050042052202464,-3.0050042052202466,0.48832136389187253,0.006059838179529098,0.9756742464304601,,,,,0.0,0.2,2.2808445388063396,1.0646250477538772
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,immigration_border,SLV,6,0.6666666666666666,1.0,0.3333333333333333,2.0,2.0,0.017236105265163615,0.952116935483871,,,,,0.3333333333333333,0.6666666666666666,0.9180519134183681,4.120899430155545
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,immigration_border,SPY,8,0.25,-0.8895027624309406,-0.4209488352562932,-3.3675906820503454,0.322381079177405,0.008044937860125834,0.9842431761786601,,,,,0.125,0.375,1.7120147853665069,1.4405815493268548
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,immigration_border,UNG,6,0.5,0.3589743589743599,0.11965811965811997,0.7179487179487198,1.3146067415730347,0.014167000542323616,0.9589512711864407,,,,,0.0,0.16666666666666666,3.326329331046322,3.4732704402515644
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,immigration_border,USO,13,0.38461538461538464,-0.5081967213114738,-0.11631217835779525,-1.5120583186513383,0.7671562866121626,0.011716919231370193,0.9333333333333333,,,,,0.07692307692307693,0.38461538461538464,1.045454545454556,1.5181818181818276
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,GLD,6,0.16666666666666666,-0.6344537815126025,-0.3909717733247118,-2.3458306399482707,0.298879443585782,0.005614120736793293,0.9423182066703116,,,,,0.0,0.0,1.8317849467256373,0.5478345184227696
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,QQQ,6,0.3333333333333333,-0.7032520325203284,-0.23441734417344282,-1.4065040650406568,0.5871121718377077,0.00683767095099197,0.9307692307692308,,,,,0.0,0.0,2.422129361153827,1.6572371051579504
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,SLV,8,0.75,1.0,0.40116279069767546,3.2093023255814037,2.604651162790702,0.013168947072152215,0.9527295285359803,,,,,0.375,0.375,3.186507936507925,4.837634408602122
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,SPY,6,0.3333333333333333,-0.7199932852107004,-0.281940366593412,-1.691642199560472,0.5082416268406406,0.00455415316052904,0.9384615384615385,,,,,0.0,0.0,2.5710237887656895,1.630443120509335
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,UNG,13,0.46153846153846156,0.0,0.028205128205126773,0.36666666666664804,1.0691823899371034,0.015978695073235683,0.9538461538461539,,,,,0.3076923076923077,0.3076923076923077,2.314814814814811,2.437499999999994
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,domestic_politics_attacks,USO,7,0.5714285714285714,0.8214285714285823,0.11734693877551175,0.8214285714285823,1.2738095238095275,0.007485630263333709,0.9491525423728814,,,,,0.0,0.14285714285714285,4.5968992248062355,2.3555555555555885
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,other,GLD,134,0.5597014925373134,0.49942935969195335,0.12274711743084253,16.4481137357329,1.332479216204915,0.006511812508632642,0.953485576923077,,,,,0.21641791044776118,0.373134328358209,1.6199133464147426,1.7890262110152957
fade_debit_72h,debit_spread_proxy,72,p90,0.9,immediate,other,QQQ,147,0.5510204081632653,0.539999999999992,0.09596792076722403,14.107284352781933,1.2394914871532041,0.006963649085396373,0.9538461538461539,,,,,0.17687074829931973,0.32653061224489793,1.9123414071510905,2.2432432432432146
